1,1,40
2,1,40
3,1,80
4,1,40
5,1,40
6,1,25
7,1,25
8,1,40
9,1,40
10,1,25
11,1,25
12,1,25
13,1,25
14,1,40
15,1,25
16,1,40
17,1,25
18,1,25
19,1,40
20,1,105
21,1,25
22,1,80
23,1,40
24,1,25
25,1,25
26,1,225
27,1,40
28,1,25
29,1,25
30,1,25
31,1,90
32,1,25
33,1,75
34,1,75
35,1,75
36,1,40
37,1,25
38,1,40
39,1,25
40,1,40
41,1,25
42,1,40
43,1,25
44,1,90
45,1,90
46,1,50
47,1,75
48,1,40
49,1,40
50,1,40
51,1,25
52,1,40
53,1,40
54,1,25
55,1,90
56,1,25
57,1,25
58,1,25
59,1,40
60,1,25
61,1,90
62,1,100
63,1,25
64,1,25
65,1,40
66,1,90
67,1,40
68,1,40
69,1,25
70,1,25
71,1,40
72,1,40
73,1,25
74,1,40
75,1,25
76,1,25
77,1,25
78,1,25
79,1,40
80,1,40
81,1,40
82,1,25
83,1,40
84,1,40
85,1,25
86,1,25
87,1,25
88,1,40
89,1,40
90,1,50
91,1,40
92,1,25
93,1,90
94,1,25
95,1,25
96,1,25
97,1,90
98,1,25
99,1,25
100,1,40
101,1,40
102,1,40
103,1,25
104,1,25
105,1,25
106,1,25
107,1,40
108,1,25
109,1,25
110,1,40
111,1,40
112,1,80
113,1,40
114,1,40
115,1,25
116,1,75
117,1,25
118,1,25
119,1,25
120,1,25
121,1,40
122,1,25
123,1,25
124,1,25
125,1,40
126,1,80
127,1,25
128,1,40
129,1,40
130,1,25
131,1,40
132,1,25
133,1,25
134,1,25
135,1,40
136,1,40
137,1,40
138,1,40
139,1,25
140,1,75
141,1,25
142,1,25
143,1,25
144,1,40
145,1,25
146,1,40
147,1,40
148,1,25
149,1,25
150,1,40
151,1,25
152,1,65
153,1,25
154,1,25
155,1,40
156,1,40
157,1,25
158,1,25
159,1,40
160,1,40
161,1,40
162,1,40
163,1,40
164,1,25
165,1,40
166,1,40
167,1,25
168,1,40
169,1,25
170,1,40
171,1,40
172,1,90
173,1,25
174,1,25
175,1,25
176,1,40
177,1,40
178,1,75
179,1,25
180,1,40
181,1,40
182,1,25
183,1,50
184,1,25
185,1,25
186,1,25
187,1,40
188,1,25
189,1,40
190,1,25
191,1,25
192,1,25
193,1,40
194,1,25
195,1,25
196,1,25
197,1,40
198,1,25
199,1,40
200,1,40
201,1,25
202,1,40
203,1,40
204,1,90
205,1,25
206,1,40
207,1,40
208,1,40
209,1,40
