1,1,162500
2,1,21750
3,1,82500
4,1,150
5,1,2800
6,1,1250
7,1,800
8,1,281250
9,1,60000
10,1,40
11,1,40
12,1,150
13,1,25
14,1,5000
15,1,40
16,1,800
17,1,239250
18,1,150000
19,1,75000
20,1,15000
21,1,150000
22,1,500
23,1,1000
24,1,157500
25,1,100000
26,1,150
27,1,40
28,1,13500
29,1,40
30,1,2000
31,1,165000
32,1,135150
33,1,125000
34,1,157500
35,1,40
36,1,21750
37,1,7500
38,1,300000
39,1,40
40,1,7500
41,1,800
42,1,40
43,1,7500
44,1,40
45,1,25000
46,1,78750
47,1,25
48,1,40
49,1,25
50,1,25
51,1,40
52,1,150
53,1,4000
54,1,17500
55,1,15000
56,1,215000
57,1,40
58,1,130000
59,1,1000
60,1,156250
61,1,150
62,1,1000
63,1,90000
64,1,2000
65,1,24000
66,1,22000
67,1,40
68,1,75000
69,1,40
70,1,7500
71,1,62800
72,1,40
73,1,20000
74,1,22500
75,1,150
76,1,40
77,1,150
78,1,40
79,1,38750
80,1,25500
81,1,14250
82,1,3000
83,1,2500
84,1,7500
85,1,150
86,1,99000
87,1,37500
88,1,22000
89,1,6250
90,1,3750
91,1,30000
92,1,7500
93,1,7500
94,1,150000
95,1,40
96,1,1250
97,1,7500
98,1,40
99,1,153000
100,1,25
101,1,165000
102,1,3750
103,1,82500
104,1,25
105,1,150
106,1,165000
107,1,3000
108,1,25
109,1,40
110,1,15000
111,1,165000
112,1,157500
113,1,156000
114,1,40
115,1,10500
116,1,25
117,1,12500
118,1,150
119,1,3000
120,1,525000
121,1,40000
122,1,16250
123,1,40
124,1,25000
125,1,72000
126,1,1000
127,1,25
128,1,20800
129,1,43600
130,1,3000
131,1,40
132,1,40
133,1,67000
134,1,24000
135,1,2800
136,1,4000
137,1,230000
138,1,3750
139,1,10500
140,1,4000
141,1,150
142,1,6000
143,1,500000
144,1,40
145,1,300000
146,1,40
147,1,3000
148,1,75000
149,1,75000
150,1,25
151,1,150
152,1,15000
153,1,20000
154,1,46000
155,1,150000
156,1,25
157,1,136250
158,1,25
159,1,50000
160,1,4800
161,1,22500
162,1,25800
163,1,300000
164,1,25
165,1,10500
166,1,3000
167,1,40
168,1,41000
169,1,150
170,1,84000
171,1,150
172,1,75
173,1,150
174,1,24000
175,1,4000
176,1,250000
177,1,2000
178,1,150000
179,1,120000
180,1,153000
181,1,1250
182,1,25
183,1,3750
184,1,22000
185,1,150
186,1,150
187,1,9000
188,1,60800
189,1,90
190,1,25
191,1,800
192,1,150
193,1,24000
194,1,25
195,1,15000
196,1,5000
197,1,157500
198,1,20000
199,1,10000
200,1,5000
201,1,150
202,1,7500
203,1,80000
204,1,25
205,1,150
206,1,318000
207,1,90
208,1,3750
209,1,40
210,1,40
211,1,25
212,1,25
213,1,25
214,1,25
215,1,1800
216,1,165000
217,1,225000
218,1,25
219,1,267500
220,1,150
221,1,46000
222,1,25
223,1,150
224,1,40
225,1,20000
226,1,150000
227,1,3750
228,1,40
229,1,3750
230,1,150
231,1,25625
232,1,75000
233,1,37500
234,1,90000
235,1,256250
236,1,250000
237,1,6750
238,1,64000
239,1,40
240,1,60000
241,1,150000
242,1,100000
243,1,82500
244,1,150
245,1,25
246,1,153750
247,1,3000
248,1,12500
249,1,4000
250,1,375000
251,1,3000
252,1,40
253,1,150
254,1,78000
255,1,42000
256,1,25
257,1,250000
258,1,150000
259,1,145000
260,1,40
261,1,150
262,1,1250
263,1,40000
264,1,40
265,1,150
266,1,200
267,1,7500
268,1,15000
269,1,7500
270,1,25500
271,1,375000
272,1,18000
273,1,150
274,1,18750
275,1,42000
276,1,600000
277,1,187500
278,1,6250
279,1,40
280,1,82650
281,1,131250
282,1,15000
283,1,75000
284,1,15000
285,1,90
286,1,7000
287,1,2000
288,1,150000
289,1,90
290,1,12500
291,1,150
292,1,25
293,1,40
294,1,150
295,1,25
296,1,75000
297,1,40
298,1,4000
299,1,150
300,1,150
301,1,40
302,1,150
303,1,500
304,1,10500
305,1,25
306,1,150
307,1,255000
308,1,62000
309,1,150000
310,1,26800
311,1,150
312,1,40
313,1,150
314,1,40
315,1,163500
316,1,82500
317,1,157500
318,1,137500
319,1,91800
320,1,25
321,1,40
322,1,10000
323,1,90000
324,1,18000
325,1,25
326,1,40
327,1,114000
328,1,40
329,1,165000
330,1,230000
331,1,150000
332,1,150
333,1,4000
334,1,75000
335,1,225000
336,1,150
337,1,4800
338,1,150
339,1,13500
340,1,25
341,1,24000
342,1,80
343,1,62000
344,1,75000
345,1,40
346,1,31250
347,1,25
348,1,2000
349,1,25
350,1,40
351,1,200000
352,1,80
353,1,40
354,1,153750
355,1,530000
356,1,40
357,1,175
358,1,25
359,1,150
360,1,2000
361,1,40
362,1,20000
363,1,24000
364,1,322500
365,1,40
366,1,50000
367,1,20000
368,1,40
369,1,25
370,1,7500
371,1,25
372,1,62400
373,1,25
374,1,40
375,1,40
376,1,42000
377,1,3750
378,1,7500
379,1,7500
380,1,25
381,1,25
382,1,150000
383,1,800
384,1,150
385,1,153000
386,1,3000
387,1,40
388,1,150
389,1,150
390,1,25
391,1,41000
392,1,150
393,1,25
394,1,6750
395,1,1800
396,1,150
397,1,40
398,1,600000
399,1,153000
400,1,20000
401,1,150
402,1,13750
403,1,150
404,1,150
405,1,7500
406,1,150
407,1,392500
408,1,600000
409,1,150
410,1,150
411,1,81000
412,1,40
413,1,22500
414,1,27000
415,1,405000
416,1,88500
417,1,3000
418,1,125000
419,1,40
420,1,2000
421,1,40
422,1,25000
423,1,40
424,1,150
425,1,150000
426,1,13500
427,1,90
428,1,5000
429,1,18000
430,1,40
431,1,7500
432,1,150
433,1,25
434,1,25
435,1,15000
436,1,40
437,1,165000
438,1,150
439,1,90000
440,1,387500
441,1,28000
442,1,228750
443,1,3750
444,1,15000
445,1,150
446,1,7500
447,1,20000
448,1,81000
449,1,157500
450,1,25
451,1,150
452,1,15000
453,1,3000
454,1,6000
455,1,150
456,1,21000
457,1,55500
458,1,20000
459,1,3000
460,1,20000
461,1,7500
